IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
8.218.143.10,2082,FALSE,HKG,HK,Asia Pacific,Hong Kong,45102,"Alibaba US Technology Co., Ltd.",120,28.44
47.74.26.196,8080,FALSE,HKG,HK,Asia Pacific,Hong Kong,45102,"Alibaba US Technology Co., Ltd.",300,23.4
47.245.40.55,2095,FALSE,HKG,HK,Asia Pacific,Hong Kong,45102,"Alibaba US Technology Co., Ltd.",296,22.58
183.232.159.226,2052,FALSE,SEA,US,North America,Seattle,56040,China Mobile communications corporation,378,16.12
183.232.159.172,58888,FALSE,HKG,HK,Asia Pacific,Hong Kong,56040,China Mobile communications corporation,196,14.48
8.218.143.10,8080,FALSE,HKG,HK,Asia Pacific,Hong Kong,45102,"Alibaba US Technology Co., Ltd.",124,13.14
8.217.248.220,2095,FALSE,HKG,HK,Asia Pacific,Hong Kong,45102,"Alibaba US Technology Co., Ltd.",127,11.88
183.232.159.226,887,FALSE,SEA,US,North America,Seattle,56040,China Mobile communications corporation,385,11.64
8.217.248.220,2082,FALSE,HKG,HK,Asia Pacific,Hong Kong,45102,"Alibaba US Technology Co., Ltd.",119,11.26
138.2.29.102	80	80	FALSE	NRT	Asia Pacific	Tokyo	71	12.49
132.145.121.123	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	123	12.47
131.186.34.11	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	117	12.47
152.70.107.26	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	85	12.47
158.179.186.138	80	80	FALSE	NRT	Asia Pacific	Tokyo	72	12.47
158.101.137.96	80	80	FALSE	NRT	Asia Pacific	Tokyo	69	12.46
131.186.37.69	80	80	FALSE	NRT	Asia Pacific	Tokyo	70	12.46
132.145.121.125	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	70	12.46
138.2.2.199	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	71	12.45
151.145.74.199	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	68	12.45
138.2.29.250	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	67	12.45
131.186.46.75	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	143	12.45
140.83.35.172	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	72	12.44
150.230.219.83	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	79	12.44
132.145.114.14	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	70	12.43
132.145.120.182	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	72	12.42
150.230.99.173	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	81	12.41
131.186.58.151	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	92	12.41
132.145.120.197	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	71	12.41
131.186.59.94	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	75	12.4
151.145.69.174	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	70	12.4
158.101.140.154	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	71	12.4
141.147.178.202	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	157	12.39
158.101.95.113	80	80	FALSE	NRT	Asia Pacific	Tokyo	71	12.39
141.147.189.23	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	95	12.39
168.138.206.109	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	70	12.38
155.248.176.28	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	72	12.38
141.147.160.86	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	73	12.38
155.248.169.25	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	100	12.38
168.138.202.169	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	77	12.37
141.147.189.23	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	71	12.37
155.248.160.83	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	71	12.37
138.3.223.50	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	71	12.37
141.147.178.202	80	80	FALSE	NRT	Asia Pacific	Tokyo	69	12.36
138.2.104.2	8080	8080	FALSE	SIN	Asia Pacific	Singapore	6	12.36
132.145.127.51	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	74	12.36
158.101.70.155	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	70	12.36
141.147.178.202	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	71	12.35
138.2.20.48	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	67	12.35
